rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/loss,train/explained_variance,train/approx_kl,train/value_loss,train/n_updates,train/learning_rate
17.64,844,329728,0.96,161,390,-1.7793593522161246,0.04052734375,-0.007795845625514631,0.2,0.03465602174401283,0.43468428,0.005932212,0.046873208516626616,1600,0.0001
19.66,849,331776,0.98,162,390,-1.8110436778515577,0.052099609375,-0.007623069686087547,0.2,0.019814258441329002,0.47588593,0.0070836795,0.03784766504541039,1610,0.0001
18.08,854,333824,0.96,163,390,-1.7747625429183245,0.0265625,-0.0060419759174692445,0.2,0.0002209702506661415,0.558019,0.0049662106,0.03126217996177729,1620,0.0001
17.89,860,335872,0.94,164,390,-1.756443829089403,0.06494140625,-0.009515885822474956,0.2,0.008098588325083256,0.5292733,0.008989193,0.03568484720599372,1630,0.0001
18.99,865,337920,0.98,165,390,-1.7041567623615266,0.031396484375,-0.0063428347013541496,0.2,0.01387462206184864,0.41830313,0.00631951,0.043758166686166076,1640,0.0001
18.53,871,339968,0.98,166,390,-1.691181731969118,0.02705078125,-0.006529218441573903,0.2,-0.00016543641686439514,0.3838964,0.004960787,0.04469241131446324,1650,0.0001
19.31,876,342016,0.98,167,390,-1.6879579793661832,0.028125,-0.007107382793765282,0.2,-0.005590115673840046,0.56460786,0.006125037,0.030854064534651116,1660,0.0001
18.31,881,344064,0.86,168,390,-1.6865446355193854,0.059033203125,-0.010167567792814225,0.2,0.003341563045978546,0.55488163,0.008865066,0.029931792890420184,1670,0.0001
17.89,887,346112,0.92,169,390,-1.6712978884577752,0.033349609375,-0.00764925575494999,0.2,0.0018712785094976425,0.3234585,0.0075915265,0.06700117383152246,1680,0.0001
20.37,892,348160,0.94,170,390,-1.6501450162380933,0.050146484375,-0.009431357854919043,0.2,0.0035615190863609314,0.37508714,0.005998578,0.057812714960891756,1690,0.0001
19.46,897,350208,0.94,171,390,-1.6048680379986764,0.080810546875,-0.011259066991624423,0.2,-0.019154900684952736,0.41346556,0.007801041,0.04420744415256195,1700,0.0001
16.88,902,352256,0.92,172,390,-1.6514289669692517,0.06708984375,-0.008272520566242747,0.2,-0.0016996227204799652,0.4038663,0.008450854,0.05098122516064905,1710,0.0001
16.52,908,354304,0.96,173,390,-1.6474763121455909,0.042236328125,-0.008132535479671788,0.2,-0.0013912497088313103,0.4230178,0.0076736957,0.04791222205385566,1720,0.0001
17.75,913,356352,0.92,174,390,-1.6047728940844537,0.04931640625,-0.007375692890491337,0.2,-0.004392298869788647,0.5398588,0.007281673,0.03376458949933294,1730,0.0001
19.98,918,358400,0.92,175,390,-1.607378191128373,0.0314453125,-0.006262201893696329,0.2,0.03983093053102493,0.38478988,0.0044807713,0.04945472191902809,1740,0.0001
17.73,924,360448,0.96,176,390,-1.5671255104243755,0.034423828125,-0.00831311193323927,0.2,0.011976704001426697,0.33985358,0.0046842783,0.05112336587626487,1750,0.0001
19.58,929,362496,0.92,177,390,-1.6259348943829537,0.06025390625,-0.0089524003873521,0.2,0.015545722097158432,0.48468417,0.0069154403,0.03832118326099589,1760,0.0001
19.11,934,364544,0.92,178,390,-1.5454823348671198,0.040625,-0.008406434045173227,0.2,-0.014051694422960281,0.45084196,0.0052420134,0.04501232192269526,1770,0.0001
17.93,939,366592,0.9,179,390,-1.5306642316281796,0.048779296875,-0.009695872638258152,0.2,-0.02192634530365467,0.42821598,0.004979123,0.049430683357059024,1780,0.0001
17.9,945,368640,0.88,180,389,-1.5773384254425764,0.035693359375,-0.0046144898507918695,0.2,0.03896890580654144,0.35715288,0.0042435564,0.05664433211786672,1790,0.0001
18.77,950,370688,0.96,181,389,-1.602952241152525,0.042431640625,-0.007260329872951843,0.2,0.033002421259880066,0.33028054,0.0063829804,0.060637551639229056,1800,0.0001
17.0,955,372736,0.96,182,389,-1.5588641729205848,0.045751953125,-0.008264444566157181,0.2,-0.008975982666015625,0.49587476,0.005789747,0.03598064031102695,1810,0.0001
18.57,961,374784,0.88,183,389,-1.5809070520102977,0.018603515625,-0.004901072049688082,0.2,0.02092107944190502,0.483276,0.00405608,0.03831828738329932,1820,0.0001
16.98,966,376832,0.94,184,389,-1.5809051994234324,0.039453125,-0.007956854335498064,0.2,0.008915990591049194,0.34705484,0.005439003,0.05877978320349939,1830,0.0001
18.22,971,378880,0.92,185,389,-1.5937844563275576,0.033544921875,-0.007135360408574343,0.2,0.0066392188891768456,0.36707735,0.003920819,0.05404681848012842,1840,0.0001
18.59,977,380928,0.94,186,389,-1.5612432356923818,0.034375,-0.006321657609078102,0.2,0.026982387527823448,0.4236139,0.004697836,0.04888111830223352,1850,0.0001
18.32,982,382976,0.96,187,389,-1.6018228590488435,0.06708984375,-0.010415956650103909,0.2,0.01604928821325302,0.34623897,0.0073128766,0.05496775047504343,1860,0.0001
21.05,987,385024,0.92,188,389,-1.6231390304863453,0.02236328125,-0.006140237214276567,0.2,0.015326187014579773,0.5232332,0.0042390283,0.03543573308270424,1870,0.0001
18.48,993,387072,0.96,189,389,-1.6062313914299011,0.03427734375,-0.006304061974515207,0.2,0.013370795175433159,0.37087327,0.0049291244,0.04795417842688039,1880,0.0001
18.96,998,389120,0.98,190,389,-1.5738539479672908,0.03408203125,-0.007684113376308232,0.2,0.009250983595848083,0.5304244,0.006799983,0.03469870828848798,1890,0.0001
18.59,1003,391168,0.92,191,389,-1.584277568385005,0.04873046875,-0.008418466613511555,0.2,0.005158849060535431,0.53446543,0.0054423725,0.03362312685349025,1900,0.0001
19.15,1008,393216,0.92,192,389,-1.541125900670886,0.0341796875,-0.009850185268442146,0.2,0.007841509766876698,0.39925164,0.006188115,0.0483346838853322,1910,0.0001
19.18,1014,395264,0.9,193,389,-1.5073728494346141,0.02900390625,-0.008623191011429299,0.2,0.0067175086587667465,0.39174587,0.004545877,0.05001627101446502,1920,0.0001
18.53,1019,397312,0.96,194,389,-1.5193063791841268,0.051708984375,-0.009131172068009619,0.2,0.015035185031592846,0.40029234,0.0065853205,0.05414591824519448,1930,0.0001
20.0,1024,399360,0.96,195,389,-1.5488315250724554,0.03671875,-0.007744908674794715,0.2,0.007255423814058304,0.4792083,0.005488126,0.04132720451452769,1940,0.0001
18.79,1030,401408,0.96,196,389,-1.4808747455477715,0.069921875,-0.010362158171483315,0.2,-9.062699973583221e-05,0.5167407,0.006342139,0.037051596789387985,1950,0.0001
19.32,1035,403456,0.94,197,389,-1.5022892471402884,0.040869140625,-0.00813483389938483,0.2,0.006573391146957874,0.54112315,0.0057464642,0.03359592078486458,1960,0.0001
19.06,1040,405504,0.88,198,389,-1.5382081151008606,0.03056640625,-0.007475550224626204,0.2,0.01840364560484886,0.44180226,0.0043808324,0.04242103390279226,1970,0.0001
18.61,1045,407552,0.94,199,389,-1.5085750602185726,0.04052734375,-0.010090085820411331,0.2,0.020105881616473198,0.30546814,0.00522017,0.06174973007291555,1980,0.0001
18.14,1051,409600,0.94,200,389,-1.526806253939867,0.05517578125,-0.006663424637008575,0.2,-0.02144734188914299,0.47953504,0.0056654294,0.03975190881756134,1990,0.0001
19.55,1056,411648,0.9,201,389,-1.5666002683341502,0.04658203125,-0.008568560081039322,0.2,-0.01157865859568119,0.47268736,0.0065570693,0.04422007120156195,2000,0.0001
18.49,1061,413696,0.96,202,389,-1.6676973160356283,0.055322265625,-0.011741773346147965,0.2,0.024817749857902527,0.32006645,0.008513516,0.05478335488587618,2010,0.0001
18.1,1067,415744,0.96,203,389,-1.5774915993213654,0.044580078125,-0.008680413360707462,0.2,0.009742041118443012,0.5074337,0.010122138,0.035534973815083505,2020,0.0001
18.65,1072,417792,0.96,204,389,-1.5948429461568594,0.03046875,-0.006755627677193843,0.2,-0.008267045021057129,0.46389365,0.004399703,0.038387182756559925,2030,0.0001
18.16,1077,419840,0.98,205,389,-1.6086051758378743,0.028125,-0.00589421721524559,0.2,-0.012928685173392296,0.47049868,0.0036431155,0.03907032426795922,2040,0.0001
18.21,1082,421888,1.0,206,389,-1.561876294761896,0.04423828125,-0.008411560929380358,0.2,0.011578750796616077,0.54049766,0.005572998,0.0322186084697023,2050,0.0001
18.65,1088,423936,0.96,207,389,-1.5792575333267451,0.0330078125,-0.005302305682562292,0.2,-0.001587715931236744,0.6781237,0.0046664653,0.020876178619801067,2060,0.0001
19.13,1093,425984,0.9,208,389,-1.5406263533979654,0.061376953125,-0.00915659496531589,0.2,0.019937407225370407,0.5647781,0.0068975836,0.03349716899392661,2070,0.0001
18.22,1098,428032,0.98,209,389,-1.6752408735454083,0.068017578125,-0.013782576732046437,0.2,0.0067876894026994705,0.24573976,0.0077205757,0.06298229991807602,2080,0.0001
18.11,1103,430080,0.96,210,389,-1.5712166488170625,0.035791015625,-0.008527309462806443,0.2,-0.00660553015768528,0.5707519,0.005665536,0.02770787515619304,2090,0.0001
17.97,1108,432128,0.98,211,389,-1.5893669426441193,0.0544921875,-0.009445683725061826,0.2,0.012583106756210327,0.5116894,0.0077283625,0.033133997276308946,2100,0.0001
17.52,1113,434176,0.96,212,389,-1.5242737010121346,0.036767578125,-0.008182444378326182,0.2,0.02023821510374546,0.5854155,0.006455508,0.028062863665400072,2110,0.0001
20.25,1119,436224,0.98,213,389,-1.5616952158510684,0.039794921875,-0.00799974822148215,0.2,0.01772201433777809,0.46517682,0.0054887226,0.04161251742334571,2120,0.0001
18.2,1124,438272,0.92,214,389,-1.4287896193563938,0.024267578125,-0.005499084685288836,0.2,0.02392776682972908,0.55055594,0.0062240735,0.03220682294922881,2130,0.0001
18.97,1129,440320,0.94,215,389,-1.4648593362420796,0.049560546875,-0.007792132622853387,0.2,0.03207164257764816,0.42579305,0.006389906,0.05120132116717287,2140,0.0001
21.15,1134,442368,0.96,216,389,-1.3321430258452893,0.04482421875,-0.008105336210428504,0.2,0.03878746181726456,0.45302874,0.005050456,0.04408142430474982,2150,0.0001
20.47,1139,444416,0.94,217,389,-1.347852499783039,0.024658203125,-0.006571169480594108,0.2,-0.0013412795960903168,0.5388043,0.003685159,0.03491251175291836,2160,0.0001
18.56,1145,446464,0.96,218,389,-1.3898078411817552,0.0291015625,-0.006045538216130808,0.2,0.012615039944648743,0.39757037,0.0045592664,0.045827875548275186,2170,0.0001
19.81,1150,448512,0.92,219,389,-1.4944707036018372,0.03671875,-0.009035904111806303,0.2,-0.0014280583709478378,0.469635,0.007104262,0.03810828241985291,2180,0.0001
17.57,1155,450560,0.94,220,389,-1.4360935226082803,0.03271484375,-0.00722867636650335,0.2,0.007019786164164543,0.41593748,0.00531436,0.04820593595504761,2190,0.0001
18.41,1160,452608,1.0,221,389,-1.453639730811119,0.049560546875,-0.008296495882677845,0.2,0.0035613402724266052,0.39698488,0.0066951145,0.053297716134693474,2200,0.0001
17.98,1165,454656,0.9,222,390,-1.4748559579253198,0.039013671875,-0.007317303927266039,0.2,0.015167828649282455,0.61126393,0.0055418527,0.02758471555134747,2210,0.0001
18.55,1170,456704,0.96,223,390,-1.4585963569581508,0.02978515625,-0.00650495260997559,0.2,0.026297014206647873,0.42715234,0.00450473,0.050622862711315976,2220,0.0001
19.03,1176,458752,0.88,224,390,-1.3942523524165154,0.033544921875,-0.007013469525554683,0.2,0.020373905077576637,0.47559428,0.00507546,0.043442483595572415,2230,0.0001
15.96,1181,460800,0.98,225,390,-1.4234923258423806,0.052978515625,-0.009149663907010108,0.2,-0.0015453202649950981,0.3060038,0.0065934695,0.05993045177892782,2240,0.0001
20.67,1186,462848,0.96,226,390,-1.418656861409545,0.035498046875,-0.009770382339775096,0.2,0.00751526840031147,0.558471,0.0058036465,0.028558607140439562,2250,0.0001
17.73,1191,464896,0.96,227,390,-1.4113279290497303,0.04404296875,-0.007287221791921183,0.2,-0.0072167664766311646,0.57448334,0.0059912615,0.03297959149640519,2260,0.0001
17.24,1196,466944,1.0,228,390,-1.3723953135311604,0.04189453125,-0.006894601335807238,0.2,0.043390631675720215,0.40477312,0.005740986,0.048168675813940354,2270,0.0001
21.72,1201,468992,0.96,229,390,-1.3420345809310674,0.029638671875,-0.006523049368115608,0.2,0.0010393522679805756,0.59634054,0.005915186,0.02962010447517969,2280,0.0001
16.95,1206,471040,0.92,230,390,-1.240789880976081,0.04130859375,-0.006764553091488779,0.2,-0.0019982820376753807,0.5320901,0.0052210465,0.03594141146459151,2290,0.0001
19.42,1212,473088,1.0,231,390,-1.2692422661930323,0.0396484375,-0.006927948523662053,0.2,0.007115678861737251,0.4281696,0.005668476,0.048665710195200516,2300,0.0001
17.95,1217,475136,0.96,232,390,-1.2543124306946993,0.04345703125,-0.0071961096240556795,0.2,0.007094793953001499,0.60888815,0.00433811,0.02569953824277036,2310,0.0001
19.73,1222,477184,0.98,233,390,-1.244976670295,0.04892578125,-0.007120866783952806,0.2,0.0017267391085624695,0.55169755,0.006468108,0.03449869473988656,2320,0.0001
19.1,1227,479232,0.98,234,390,-1.2279906246811152,0.056494140625,-0.008267096614872571,0.2,-0.006906779482960701,0.60924786,0.005938379,0.02853961240616627,2330,0.0001
18.09,1232,481280,0.94,235,390,-1.24957168251276,0.044189453125,-0.00646253547311062,0.2,-0.00407654233276844,0.5818812,0.0048252586,0.028365980481612495,2340,0.0001
19.42,1237,483328,0.96,236,390,-1.206775015965104,0.036376953125,-0.007270014290406834,0.2,0.02341473661363125,0.4412865,0.0043228725,0.04698215524549596,2350,0.0001
18.16,1243,485376,1.0,237,390,-1.1984869159758091,0.032470703125,-0.006182465858000796,0.2,0.006840033456683159,0.49526644,0.003677174,0.039412762119900434,2360,0.0001
17.06,1248,487424,0.96,238,390,-1.1560613047331572,0.025732421875,-0.005598930834094062,0.2,-0.020145658403635025,0.66510046,0.003600408,0.02267926051863469,2370,0.0001
18.39,1253,489472,0.94,239,390,-1.1939595341682434,0.02666015625,-0.005349708441644907,0.2,0.01509058102965355,0.54508376,0.0034909446,0.034704787272494285,2380,0.0001
19.22,1258,491520,0.96,240,390,-1.129210372455418,0.0427734375,-0.00777518044487806,0.2,-0.0037699993699789047,0.45690465,0.0041725314,0.04530740220216103,2390,0.0001
18.85,1262,493568,0.96,241,390,-1.1537856828421353,0.03095703125,-0.005506863645859994,0.2,0.010244368575513363,0.53266585,0.0035610828,0.03570926464162767,2400,0.0001
19.11,1264,495616,0.94,242,391,-1.1573732225224376,0.028564453125,-0.006310512227355502,0.2,0.029911374673247337,0.5217813,0.004242185,0.03788463982054964,2410,0.0001
19.06,1266,497664,0.92,243,392,-1.277242160588503,0.06044921875,-0.009111532077076845,0.2,-0.003703247755765915,0.40451044,0.0052761952,0.04251732389093377,2420,0.0001
17.76,1268,499712,0.98,244,393,-1.2110376074910163,0.043310546875,-0.007210086328268517,0.2,0.01814267784357071,0.42113638,0.0050270683,0.048907565837726,2430,0.0001
18.05,1270,501760,0.96,245,394,-1.2779262509196996,0.032666015625,-0.006493064044479979,0.2,0.02015594020485878,0.41291064,0.0045708762,0.04925212392699905,2440,0.0001
