rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/loss,train/explained_variance,train/approx_kl,train/value_loss,train/n_updates,train/learning_rate
21.61,157,116736,0.9,57,739,-0.5247764684259891,0.048876953125,-0.004069195844931528,0.2,0.02474650926887989,0.5561936,0.008103119,0.03343994224269409,560,0.0001
22.12,160,118784,0.92,58,738,-0.5497038464993238,0.01865234375,-0.0008426578286162111,0.2,0.015090661123394966,0.48401022,0.0057388027,0.046052926263655536,570,0.0001
22.82,163,120832,0.94,59,738,-0.5215798612684012,0.0,-0.00035202720464440064,0.2,0.01683230884373188,0.48235893,0.005292546,0.04267255586164538,580,0.0001
23.6,166,122880,0.84,60,738,-0.49653629334643484,0.011865234375,-0.0012202082780277124,0.2,0.01611247844994068,0.5202618,0.0066488683,0.03788930492592044,590,0.0001
22.46,169,124928,0.82,61,738,-0.5300584486685693,0.04912109375,-0.002840058600122575,0.2,0.0297243632376194,0.29256552,0.0047144,0.06786740066017956,600,0.0001
21.16,172,126976,0.96,62,737,-0.5483058443292975,0.023828125,-0.0007052643297356554,0.2,0.022227106615900993,0.32748824,0.003949678,0.06903621844830923,610,0.0001
21.0,174,129024,0.84,63,737,-0.5106042113155127,0.057666015625,-0.004862448143830989,0.2,0.0020197518169879913,0.58724576,0.008082723,0.03152522985765245,620,0.0001
21.08,177,131072,0.94,64,737,-0.524900759011507,0.044189453125,-0.002215958161832532,0.2,0.02575693279504776,0.42271936,0.004472822,0.057643484038999306,630,0.0001
23.25,180,133120,0.9,65,737,-0.520313333068043,0.012255859375,-0.0006000745910569094,0.2,0.03315328061580658,0.5201149,0.0028680698,0.03850215826823842,640,0.0001
22.52,183,135168,0.96,66,736,-0.5063442304730416,0.039111328125,-0.0017386443956638685,0.2,0.03428979963064194,0.42739093,0.0049172905,0.04703592182486318,650,0.0001
21.37,186,137216,0.9,67,736,-0.5397159713320434,0.037646484375,-0.0017512956968857908,0.2,0.019108733162283897,0.53876185,0.005093376,0.03378197326092049,660,0.0001
21.62,189,139264,0.78,68,736,-0.4859184330329299,0.089306640625,-0.006655072448484134,0.2,0.02933649905025959,0.48055774,0.009246768,0.043942682805936786,670,0.0001
20.55,191,141312,0.88,69,736,-0.49689154885709286,0.052294921875,-0.0038403314247261733,0.2,0.020384421572089195,0.3152145,0.00400959,0.07415859451866709,680,0.0001
22.15,194,143360,0.82,70,736,-0.47487245937809347,0.043310546875,-0.0037752313466626218,0.2,0.021553155034780502,0.4213187,0.008339733,0.053664618462789804,690,0.0001
23.32,197,145408,0.94,71,735,-0.4357793816365302,0.006201171875,-0.000713668366370257,0.2,0.04203052818775177,0.41230714,0.004431164,0.05751398293650709,700,0.0001
22.14,200,147456,0.86,72,735,-0.48197774272412064,0.059228515625,-0.004055982606951147,0.2,-0.00465807318687439,0.42594016,0.004229579,0.04419800881878473,710,0.0001
21.79,203,149504,0.92,73,735,-0.48184741120785474,0.048388671875,-0.003656949811556842,0.2,0.035640619695186615,0.3454144,0.006022257,0.0631655712146312,720,0.0001
21.07,206,151552,0.8,74,735,-0.45022017853334545,0.023876953125,-0.0015109486441360787,0.2,0.012521086260676384,0.53579,0.0067804656,0.035332357275183315,730,0.0001
21.51,208,153600,0.92,75,735,-0.47714840099215505,0.038671875,-0.0020305996782553847,0.2,0.012970985844731331,0.30822575,0.0048226323,0.07436417347053066,740,0.0001
21.69,211,155648,0.86,76,735,-0.43520164852961896,0.006201171875,-0.00038014756064512766,0.2,0.0463394969701767,0.4719522,0.006017128,0.0458597794349771,750,0.0001
22.28,214,157696,0.88,77,734,-0.48417691560462117,0.087255859375,-0.004824252933030948,0.2,0.02806491032242775,0.40116632,0.0050338455,0.05809386420296505,760,0.0001
20.26,217,159744,0.9,78,734,-0.4863358840346336,0.019970703125,-0.001954506120091537,0.2,0.01623014733195305,0.4305339,0.0014102054,0.05299333691946231,770,0.0001
22.23,220,161792,0.86,79,734,-0.439269217569381,0.055810546875,-0.004556343670265051,0.2,0.021325306966900826,0.47888362,0.00666635,0.0465968220756622,780,0.0001
22.48,223,163840,0.84,80,734,-0.48500754656270145,0.02705078125,-0.0007726355135673657,0.2,0.057511597871780396,0.40275788,0.0043095243,0.05244977177935652,790,0.0001
21.02,225,165888,0.96,81,734,-0.5169929905794561,0.02548828125,-0.0021130750927113697,0.2,0.040253739804029465,0.36999893,0.0051033124,0.061548294295789674,800,0.0001
22.2,228,167936,0.92,82,734,-0.48878167737275363,0.02822265625,-0.003079920199525077,0.2,0.004199696704745293,0.5577087,0.0050539477,0.0339767386962194,810,0.0001
23.15,231,169984,0.84,83,733,-0.4735419228672981,0.008154296875,-0.0011843088512250687,0.2,0.016137178987264633,0.44019264,0.0017117062,0.04693897545803338,820,0.0001
22.51,234,172032,0.94,84,733,-0.4898230336606503,0.070556640625,-0.004740251357725355,0.2,0.003934397362172604,0.4674853,0.005757125,0.049781850876752284,830,0.0001
22.21,237,174080,0.82,85,733,-0.4611681364476681,0.041552734375,-0.004790020412474405,0.2,0.020139645785093307,0.599288,0.006343243,0.033518467273097485,840,0.0001
22.3,240,176128,0.96,86,733,-0.5094643209129572,0.052587890625,-0.002113123035087483,0.2,0.019474823027849197,0.33642292,0.005401509,0.06482432403718122,850,0.0001
20.83,242,178176,0.94,87,733,-0.46738974852487447,0.05556640625,-0.004396400731639005,0.2,0.028719112277030945,0.5725583,0.0068952236,0.03324746225262061,860,0.0001
22.33,245,180224,0.92,88,733,-0.43775915168225765,0.025244140625,-0.0036924515217833685,0.2,-0.014516802504658699,0.57009923,0.001656529,0.03618019592831843,870,0.0001
21.93,248,182272,0.84,89,733,-0.4690676155500114,0.014599609375,-0.0011316690826788545,0.2,0.015646304935216904,0.5246986,0.0034431731,0.03939198048319668,880,0.0001
19.88,251,184320,0.82,90,733,-0.43710571955889466,0.016357421875,-0.001140278289676644,0.2,0.04880785569548607,0.34005845,0.0033834286,0.06462384267360903,890,0.0001
22.55,254,186368,0.9,91,732,-0.4477756046690047,0.027783203125,-0.0014231465574994218,0.2,0.01015741191804409,0.40408796,0.004028937,0.06443428212078288,900,0.0001
21.95,257,188416,0.82,92,732,-0.4607530442997813,0.024853515625,-0.0012917586020193994,0.2,0.018883217126131058,0.48918122,0.0039605414,0.043655257442151194,910,0.0001
21.47,259,190464,0.78,93,732,-0.47947735218331217,0.01533203125,-0.0015964525286108256,0.2,0.02025228552520275,0.3302604,0.0012826859,0.06951422124984674,920,0.0001
22.5,262,192512,0.9,94,732,-0.486916165985167,0.008984375,-0.0022518810474139173,0.2,0.04679841548204422,0.3600732,0.006137965,0.06965835975133813,930,0.0001
21.37,265,194560,0.92,95,732,-0.45062626283615825,0.12734375,-0.01083197519837995,0.2,0.010611339472234249,0.49981463,0.009692713,0.04542532192717772,940,0.0001
20.4,268,196608,0.92,96,732,-0.5047068869695067,0.045556640625,-0.003225845822453266,0.2,-0.006997790187597275,0.4097436,0.00588855,0.05016775956028141,950,0.0001
22.06,271,198656,0.86,97,732,-0.4720440751872957,0.0466796875,-0.004340794271411141,0.2,0.02622656710445881,0.5053906,0.008982491,0.0424191135331057,960,0.0001
21.67,274,200704,0.88,98,732,-0.4290774938650429,0.0078125,-0.0007129557074222248,0.2,0.021976172924041748,0.40230745,0.004205593,0.049665938032558185,970,0.0001
22.42,276,202752,0.86,99,732,-0.45243649259209634,0.005419921875,-0.00013436439621727914,0.2,0.025706907734274864,0.4257474,0.0007367411,0.05199510485981591,980,0.0001
23.01,279,204800,0.88,100,731,-0.48606750937178733,0.053369140625,-0.0030387739912839606,0.2,0.017268115654587746,0.42440265,0.0049319076,0.055666961258975786,990,0.0001
22.69,282,206848,0.84,101,731,-0.5035499957390129,0.036279296875,-0.001888511971628759,0.2,0.013457817025482655,0.4824823,0.005628493,0.04721638626942877,1000,0.0001
22.17,285,208896,0.88,102,731,-0.5299308281391859,0.017578125,-0.0004752907632791903,0.2,0.047567155212163925,0.3076098,0.0029284423,0.061655144643737,1010,0.0001
20.87,288,210944,0.96,103,731,-0.48944760775193574,0.1193359375,-0.010913011695083696,0.2,-0.022034019231796265,0.40496027,0.010100864,0.05519464472308755,1020,0.0001
21.11,291,212992,0.92,104,731,-0.4462175779975951,0.0548828125,-0.004939585645115585,0.2,-0.008801204152405262,0.5976819,0.0074483473,0.03112472468346823,1030,0.0001
21.26,293,215040,0.9,105,731,-0.48149849055334926,0.009814453125,-0.00028889151362818664,0.2,0.02835182100534439,0.46553332,0.004168715,0.04469025604485068,1040,0.0001
22.06,296,217088,0.9,106,731,-0.4651312414556742,0.006884765625,-0.0011477441716124305,0.2,0.0024807965382933617,0.43902135,0.0011835586,0.04969075039261952,1050,0.0001
21.45,299,219136,0.9,107,731,-0.48445634031668305,0.021484375,-0.0014949485412216745,0.2,0.021572649478912354,0.4320281,0.0049488614,0.05024294093018398,1060,0.0001
21.98,302,221184,0.84,108,731,-0.48151078252121804,0.0212890625,-0.003059657405538019,0.2,0.02056695707142353,0.41801918,0.007917896,0.0515508751035668,1070,0.0001
22.21,305,223232,0.88,109,731,-0.4763251214288175,0.008203125,-0.0005905730751692318,0.2,0.0349983312189579,0.33021206,0.0009547805,0.06720956016797572,1080,0.0001
22.14,308,225280,0.88,110,731,-0.5022526073269546,0.012451171875,-0.0013348393025808037,0.2,0.023914964869618416,0.45268565,0.0034193585,0.04906580114329699,1090,0.0001
21.37,310,227328,0.96,111,731,-0.5179706206545234,0.02373046875,-0.0005412399288616144,0.2,0.002688370645046234,0.4133169,0.0064930203,0.054724883288145065,1100,0.0001
20.9,313,229376,0.84,112,731,-0.5123350001871586,0.085595703125,-0.00861892251195968,0.2,-0.005937526002526283,0.5393697,0.010346047,0.03532032950897701,1110,0.0001
20.67,316,231424,0.92,113,731,-0.5197617182508111,0.0279296875,-0.0016018280766729731,0.2,0.04265771806240082,0.35782164,0.0046764067,0.06466364422230982,1120,0.0001
21.05,319,233472,0.86,114,731,-0.49074426041916014,0.075439453125,-0.007105248163861688,0.2,0.003044111654162407,0.4951288,0.009179322,0.04311290209880099,1130,0.0001
23.61,322,235520,0.84,115,730,-0.43627344258129597,0.04345703125,-0.0033206819964107124,0.2,0.013096353970468044,0.4109273,0.006696881,0.05769369364134036,1140,0.0001
21.82,325,237568,0.88,116,730,-0.48979889033362267,0.08779296875,-0.004874587379163131,0.2,0.010435417294502258,0.28935438,0.004065559,0.06825694353319704,1150,0.0001
21.35,327,239616,0.88,117,730,-0.4344138733111322,0.026806640625,-0.0030066942490520887,0.2,0.011923585087060928,0.42648965,0.0064647924,0.05179424494272098,1160,0.0001
22.45,330,241664,0.92,118,730,-0.4874336234293878,0.010693359375,-0.0008760939213971142,0.2,0.058214835822582245,0.44411647,0.0041776914,0.05122958606225438,1170,0.0001
21.73,333,243712,0.88,119,730,-0.5269969581626356,0.05751953125,-0.003040408596280031,0.2,0.02752939611673355,0.38790196,0.0057281367,0.05166343923774548,1180,0.0001
21.38,336,245760,0.94,120,730,-0.4901197618804872,0.02265625,-0.0018291131978912744,0.2,0.012365169823169708,0.47057432,0.00611563,0.04845684361062012,1190,0.0001
20.93,339,247808,0.92,121,730,-0.5182619869709015,0.012060546875,-0.0009633588560973294,0.2,-0.006406264379620552,0.5547515,0.0055623977,0.03738449842494447,1200,0.0001
21.91,341,249856,0.96,122,730,-0.4945681642740965,0.0392578125,-0.0026376916917797643,0.2,0.013670084998011589,0.41761887,0.008267995,0.04933972923317924,1210,0.0001
22.51,344,251904,0.92,123,730,-0.4612408522516489,0.046484375,-0.004468467722472269,0.2,-0.02215012162923813,0.5531076,0.0063502016,0.03292828449921217,1220,0.0001
22.97,347,253952,0.86,124,730,-0.473173588514328,0.052685546875,-0.003195629090623697,0.2,0.016394415870308876,0.38281035,0.0037953677,0.05184033387922682,1230,0.0001
23.91,350,256000,0.94,125,730,-0.45696100750938057,0.002392578125,-0.0008496630958688911,0.2,0.023792816326022148,0.37690932,0.002868242,0.059739599894965065,1240,0.0001
25.88,353,258048,0.92,126,730,-0.4844327410683036,0.0638671875,-0.006371735170250759,0.2,0.020930321887135506,0.62952924,0.0048875473,0.022838418727042155,1250,0.0001
23.1,356,260096,0.82,127,730,-0.42918668733909726,0.005126953125,-0.0006552804610691964,0.2,0.015708710998296738,0.50230086,0.0038295866,0.04428029611008242,1260,0.0001
22.06,358,262144,0.92,128,730,-0.44338772213086486,0.032421875,-0.0018547734478488564,0.2,0.048490259796381,0.34206933,0.003838092,0.06758552917162888,1270,0.0001
21.27,361,264192,0.9,129,730,-0.46939225355163217,0.01962890625,-0.001005160996282939,0.2,0.015384264290332794,0.50234973,0.004052413,0.04165366919478401,1280,0.0001
22.23,364,266240,0.84,130,730,-0.47453018920496104,0.005126953125,-0.0009824393040616997,0.2,0.01942947320640087,0.4882306,0.0009373971,0.04566446304088458,1290,0.0001
23.74,367,268288,0.84,131,730,-0.48416624749079346,0.03212890625,-0.0013599876903754194,0.2,0.001039702445268631,0.3861227,0.00530481,0.06126825819374062,1300,0.0001
25.83,370,270336,0.92,132,730,-0.4545951168052852,0.020751953125,-0.003649892271641875,0.2,0.03668316826224327,0.41814715,0.0070493054,0.05775953065603971,1310,0.0001
23.38,373,272384,0.9,133,730,-0.4123785698786378,0.035498046875,-0.0024198370432714,0.2,0.01475970447063446,0.63064015,0.0073687667,0.029043201118474825,1320,0.0001
23.93,375,274432,0.88,134,730,-0.48988576121628286,0.040380859375,-0.001607940842222888,0.2,0.012168601155281067,0.3941753,0.0033877937,0.05361563058395404,1330,0.0001
21.16,378,276480,0.86,135,730,-0.5053172799758613,0.050634765625,-0.002621387162071187,0.2,-0.0030503347516059875,0.46306676,0.005545108,0.04986293253605254,1340,0.0001
22.84,381,278528,0.92,136,730,-0.4904969505034387,0.0533203125,-0.003915598133608001,0.2,0.0194204431027174,0.4652261,0.007775699,0.05128182267071679,1350,0.0001
22.51,384,280576,0.92,137,729,-0.5185418332926929,0.046923828125,-0.002593814136344008,0.2,0.00917096622288227,0.4730379,0.0048230393,0.04559233226755168,1360,0.0001
22.5,387,282624,0.88,138,729,-0.5112893993966281,0.012255859375,-0.0016192697046790272,0.2,0.022255007177591324,0.47137803,0.002671965,0.04427121289772913,1370,0.0001
23.42,390,284672,0.98,139,729,-0.5435378974303603,0.0271484375,-0.0011728954465070273,0.2,-0.0020617451518774033,0.4689737,0.0053876857,0.04634204781614244,1380,0.0001
22.43,392,286720,0.92,140,729,-0.515568421036005,0.08193359375,-0.006998383520112839,0.2,0.002875812351703644,0.6066673,0.009034818,0.02788814745435957,1390,0.0001
21.91,395,288768,0.9,141,729,-0.5234529308974742,0.03603515625,-0.002774529443559004,0.2,0.012068632990121841,0.45059967,0.0027252447,0.04695779343019239,1400,0.0001
21.19,398,290816,0.9,142,729,-0.49387411382049323,0.003076171875,-0.0009114961903833319,0.2,0.009438698180019855,0.45599157,0.0029022903,0.04812563650775701,1410,0.0001
22.41,401,292864,0.92,143,729,-0.4927706832066178,0.00185546875,0.00018431617208989338,0.2,0.027590643614530563,0.3812511,0.0025860667,0.05627158741699532,1420,0.0001
22.83,404,294912,0.92,144,729,-0.5414962356910109,0.06376953125,-0.003908917553781066,0.2,0.006317720748484135,0.45847982,0.0063571883,0.04521292369463481,1430,0.0001
20.98,407,296960,0.94,145,729,-0.5547117439098657,0.011962890625,-0.0006081306950363796,0.2,0.025644341483712196,0.50380856,0.0026443426,0.04238777639111504,1440,0.0001
21.73,409,299008,0.96,146,729,-0.5131119942292571,0.15517578125,-0.015816056946641767,0.2,0.0008706096559762955,0.569404,0.013633753,0.035184380679856984,1450,0.0001
23.2,412,301056,0.82,147,729,-0.488823401555419,0.0439453125,-0.00438113184645772,0.2,0.03744237869977951,0.570471,0.007629717,0.033470270151156,1460,0.0001
21.43,415,303104,0.94,148,729,-0.5114605977199972,0.058984375,-0.003940155386226251,0.2,0.0034270454198122025,0.2840556,0.00744221,0.06975805971887894,1470,0.0001
20.72,418,305152,0.84,149,729,-0.5429573907516897,0.024609375,-0.0015741459203127306,0.2,-0.0025743916630744934,0.54289746,0.0061515113,0.033267027206602504,1480,0.0001
22.69,421,307200,0.94,150,729,-0.5306823631748557,0.08486328125,-0.006801423332944978,0.2,-0.028435740619897842,0.4488486,0.035277717,0.05603993028635159,1490,0.0001
23.3,423,309248,0.96,151,729,-0.5740476770326495,0.032568359375,-0.0007071157320751809,0.2,0.020832790061831474,0.4841829,0.0038404833,0.041409057145938274,1500,0.0001
21.63,426,311296,0.92,152,729,-0.5700834963470698,0.029541015625,-0.0023131971931434235,0.2,-0.0174187570810318,0.62525654,0.0054617375,0.02743576771754306,1510,0.0001
22.6,429,313344,0.86,153,729,-0.515938241686672,0.061328125,-0.00402195145143196,0.2,0.034003570675849915,0.5149754,0.008331915,0.042310554801952095,1520,0.0001
22.33,432,315392,0.94,154,729,-0.5482249452732504,0.02333984375,-0.0014820384443737567,0.2,0.016563357785344124,0.44966358,0.0044666966,0.05055563534842804,1530,0.0001
22.21,435,317440,0.94,155,729,-0.4940275302156806,0.015283203125,-0.0022086218537879176,0.2,0.05351264402270317,0.46953875,0.007062938,0.043538735725451264,1540,0.0001
22.53,438,319488,0.9,156,729,-0.5282412921078503,0.024658203125,-0.001581054722191766,0.2,0.040107667446136475,0.46059775,0.003275034,0.04311831175582483,1550,0.0001
21.65,440,321536,0.96,157,729,-0.5134462924674154,0.0,-0.000145659228292061,0.2,0.043077252805233,0.4174571,0.0045469794,0.05181754439836368,1560,0.0001
23.33,443,323584,0.92,158,729,-0.48575968807563186,0.011279296875,-0.0005273830305668525,0.2,0.03254511207342148,0.5010661,0.0010377085,0.03811436020769179,1570,0.0001
24.12,446,325632,0.88,159,729,-0.4990802247077227,0.038818359375,-0.003877410863060504,0.2,0.033962786197662354,0.41768503,0.0052996995,0.04835100207710639,1580,0.0001
